mtprotosender.py:234 #INFO     [2026-01-19 02:41:05,284] - telethon.network.mtprotosender - 0| Connecting to 149.154.171.5:443/TcpFull...
mtprotosender.py:285 #INFO     [2026-01-19 02:41:05,470] - telethon.network.mtprotosender - 0| Connection to 149.154.171.5:443/TcpFull complete!
utils.py:63 #INFO     [2026-01-19 02:41:06,719] - root - 0| Client has been connected!
utils.py:63 #INFO     [2026-01-19 02:41:06,720] - root - 0| Redis has been initialized!
utils.py:63 #INFO     [2026-01-19 02:41:06,720] - root - 0| Prepare to load data in redis...
utils.py:63 #INFO     [2026-01-19 02:41:06,720] - root - 0| Loading messages data from small groups...
utils.py:63 #INFO     [2026-01-19 02:41:09,691] - root - 0| Data from small groups has been loaded!
utils.py:63 #INFO     [2026-01-19 02:41:09,692] - root - 0| Event handlers has been registered!
utils.py:63 #INFO     [2026-01-19 02:41:09,692] - root - 0| Queue worker has been started!
utils.py:63 #INFO     [2026-01-19 02:41:09,692] - root - 0| Kafka listener has been started!
subscription_state.py:110 #INFO     [2026-01-19 02:41:09,692] - aiokafka.consumer.subscription_state - 0| Updating subscribed topics to: frozenset({'messages'})
group_coordinator.py:594 #INFO     [2026-01-19 02:41:09,707] - aiokafka.consumer.group_coordinator - 0| Discovered coordinator 1 for group demo-group
group_coordinator.py:415 #INFO     [2026-01-19 02:41:09,708] - aiokafka.consumer.group_coordinator - 0| Revoking previously assigned partitions set() for group demo-group
group_coordinator.py:1281 #INFO     [2026-01-19 02:41:09,708] - aiokafka.consumer.group_coordinator - 0| (Re-)joining group demo-group
group_coordinator.py:1360 #INFO     [2026-01-19 02:41:12,920] - aiokafka.consumer.group_coordinator - 0| Joined group 'demo-group' (generation 55) with member_id aiokafka-0.12.0-23e96fa0-f75a-4f05-a33e-f204c6beb9e1
group_coordinator.py:1368 #INFO     [2026-01-19 02:41:12,921] - aiokafka.consumer.group_coordinator - 0| Elected group leader -- performing partition assignments using roundrobin
group_coordinator.py:1519 #INFO     [2026-01-19 02:41:12,928] - aiokafka.consumer.group_coordinator - 0| Successfully synced group demo-group with generation 55
group_coordinator.py:506 #INFO     [2026-01-19 02:41:12,928] - aiokafka.consumer.group_coordinator - 0| Setting newly assigned partitions {TopicPartition(topic='messages', partition=0)} for group demo-group
mtprotosender.py:325 #INFO     [2026-01-19 02:41:44,471] - telethon.network.mtprotosender - 0| Disconnecting from 149.154.171.5:443/TcpFull...
mtprotosender.py:345 #INFO     [2026-01-19 02:41:44,471] - telethon.network.mtprotosender - 0| Disconnection from 149.154.171.5:443/TcpFull complete!
